deviation,gen_target,gen_input,target_percent,input_percent,total_input_fraction,unique_ratio,unique_elements_len,calc_time,long_ratio,new_percent
1.9,0.32637342525089225,0.9864263120719835,0.17199694570590363,0.5163525298396495,0.4983166528938267,0.09551868685317692,124415,104.92038249969482,0.007949202266607724,0.3037013221878391
2.0,0.40424915352469265,0.9864263120719835,0.18289148645478256,0.44328673355322173,0.4983166528938267,0.11126278291312225,144922,114.8336353302002,0.01012268668663143,0.3636990933053643
2.1,0.47928804563340754,0.986349537818997,0.18565343510548424,0.3795010250078279,0.4983166528938267,0.12995347480269018,169267,126.94996666908264,0.012914507848546971,0.42193103203814086
2.2,0.5485617545679163,0.9863034732672051,0.183523828962139,0.3277579344831105,0.4983166528938267,0.15046218100297884,195980,139.45814871788025,0.01599653025818961,0.47272170629656085
2.3,0.6034225055669097,0.9864416669225808,0.17647058823529413,0.28654837731270855,0.4983166528938267,0.17212480422565488,224196,153.73636651039124,0.018818355367624755,0.5181626790843725
2.4,0.6489186468596528,0.9864570217731782,0.1671013046995892,0.2523152330157334,0.4983166528938267,0.19548106746921354,254618,168.07940125465393,0.022991304621040147,0.5575921576636372
2.5,0.6911966568038312,0.9865337960261646,0.15788446866105302,0.223833695072795,0.4983166528938267,0.22037204802997268,287039,184.52978014945984,0.026783816833252625,0.5914980194328994
2.6,0.7171704847024373,0.9863802475201916,0.14719351900255748,0.20108809636351685,0.4983166528938267,0.24526072536314222,319457,201.14461207389832,0.03089304663851473,0.620825337995411
2.7,0.7434646005551658,0.9863648926695944,0.1382994720073085,0.18225252293122476,0.4983166528938267,0.27060390627399195,352467,217.54925751686096,0.03448266078810215,0.6449653442733646
2.8,0.7594179910319373,0.986042440807051,0.1294139051332034,0.16690578297595843,0.4983166528938267,0.2953889383656297,384750,234.9677734375,0.03878362573099415,0.664896686159844
2.9,0.7736021718573651,0.9858581825998833,0.12144793173133099,0.15373140761030926,0.4983166528938267,0.32064306114301505,417644,251.32751417160034,0.043426937774755536,0.6813937228836042
3.0,0.7818228960131776,0.9853207628289776,0.11389991845404875,0.1425832068667468,0.4983166528938267,0.34552482879341584,450053,268.9469027519226,0.04761883600375956,0.695898038675445
3.1,0.7882286550956288,0.9846912139544882,0.10779675865089794,0.13376092443109525,0.4983166528938267,0.36807880109326535,479430,284.63287806510925,0.05169263500406733,0.7067496819139395
3.2,0.7891285117286398,0.9829561158369929,0.10172643963359607,0.12586238422080182,0.4983166528938267,0.39048843779750025,508619,299.0650336742401,0.05712527451786111,0.7152859016277411
3.3,0.7880761370222371,0.9805607591438136,0.09648986847977711,0.11925147570433253,0.4983166528938267,0.4111314989405153,535507,313.1006348133087,0.06180124629556663,0.7224574095203238
3.4,0.783744623737913,0.9764610140343335,0.09165496908091757,0.11342585573710842,0.4983166528938267,0.4304402235666247,560657,325.50229263305664,0.06608853541470097,0.728830639767273
